epi_week,state,from_date,to_date,difference
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-25,1897-10-01,7
189739,MA,1897-09-25,1897-10-01,7
189739,MA,1897-09-26,1897-10-02,7
189739,MD,1897-09-26,1897-10-02,7
189739,MD,1897-09-26,1897-10-02,7
189739,MD,1897-09-26,1897-10-02,7
189739,MD,1897-09-26,1897-10-02,7
189739,ME,1897-09-26,1897-10-02,7
189739,ME,1897-09-26,1897-10-02,7
189739,ME,1897-09-26,1897-10-02,7
189739,MI,1897-09-26,1897-10-02,7
189739,MI,1897-09-26,1897-10-02,7
189739,MI,1897-09-26,1897-10-02,7
189739,MN,1897-09-26,1897-10-02,7
189739,MN,1897-09-26,1897-10-02,7
189739,MN,1897-09-26,1897-10-02,7
189739,MO,1897-09-26,1897-10-02,7
189739,MO,1897-09-26,1897-10-02,7
189739,MO,1897-09-26,1897-10-02,7
189739,MO,1897-09-26,1897-10-02,7
189739,NE,1897-09-26,1897-10-02,7
189739,NH,1897-09-26,1897-10-02,7
189739,NH,1897-09-26,1897-10-02,7
189739,NJ,1897-09-27,1897-10-03,7
189739,NJ,1897-09-27,1897-10-03,7
189739,NJ,1897-09-27,1897-10-03,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-25,1897-10-01,7
189739,NY,1897-09-25,1897-10-01,7
189739,NY,1897-09-26,1897-10-02,7
189739,NY,1897-09-24,1897-09-30,7
189739,OH,1897-09-25,1897-10-01,7
189739,OH,1897-09-25,1897-10-01,7
189739,OH,1897-09-25,1897-10-01,7
189739,OH,1897-09-26,1897-10-02,7
189739,OH,1897-09-26,1897-10-02,7
189739,OH,1897-09-26,1897-10-02,7
189739,OH,1897-09-26,1897-10-02,7
189739,OH,1897-09-26,1897-10-02,7
189739,OH,1897-09-25,1897-10-01,7
189739,OH,1897-09-25,1897-10-01,7
189739,OH,1897-09-26,1897-10-02,7
189739,OH,1897-09-26,1897-10-02,7
189739,OH,1897-09-26,1897-10-02,7
189739,PA,1897-09-26,1897-10-02,7
189739,PA,1897-09-26,1897-10-02,7
189739,PA,1897-09-26,1897-10-02,7
189739,PA,1897-09-26,1897-10-02,7
189739,PA,1897-09-26,1897-10-02,7
189739,PA,1897-09-26,1897-10-02,7
189739,PA,1897-09-26,1897-10-02,7
189739,PA,1897-09-26,1897-10-02,7
189739,PA,1897-09-26,1897-10-02,7
189739,PA,1897-09-26,1897-10-02,7
189739,PA,1897-09-26,1897-10-02,7
189739,PA,1897-09-26,1897-10-02,7
189739,PA,1897-09-28,1897-10-04,7
189739,RI,1897-09-26,1897-10-02,7
189739,RI,1897-09-26,1897-10-02,7
189739,RI,1897-09-26,1897-10-02,7
189739,SC,1897-09-26,1897-10-02,7
189739,SC,1897-09-26,1897-10-02,7
189739,SC,1897-09-26,1897-10-02,7
189739,TN,1897-09-26,1897-10-02,7
189739,TN,1897-09-26,1897-10-02,7
189739,TN,1897-09-26,1897-10-02,7
189739,TX,1897-09-25,1897-10-01,7
189739,UT,1897-09-26,1897-10-02,7
189739,VA,1897-09-26,1897-10-02,7
189739,VA,1897-09-27,1897-10-03,7
189739,WI,1897-09-26,1897-10-02,7
189739,WI,1897-09-26,1897-10-02,7
189740,AL,1897-10-03,1897-10-09,7
189740,AL,1897-10-03,1897-10-09,7
189740,CO,1897-10-03,1897-10-09,7
189740,CO,1897-10-03,1897-10-09,7
189740,DC,1897-10-03,1897-10-09,7
189740,DC,1897-10-03,1897-10-09,7
189740,DC,1897-10-03,1897-10-09,7
189740,DE,1897-10-03,1897-10-09,7
189740,DE,1897-10-03,1897-10-09,7
189740,FL,1897-10-03,1897-10-09,7
189740,IL,1897-10-03,1897-10-09,7
189740,IL,1897-10-03,1897-10-09,7
189740,IN,1897-10-03,1897-10-09,7
189740,LA,1897-10-03,1897-10-09,7
189740,LA,1897-10-03,1897-10-09,7
189740,MA,1897-10-03,1897-10-09,7
189740,MA,1897-10-03,1897-10-09,7
189740,MA,1897-10-03,1897-10-09,7
189740,MA,1897-10-03,1897-10-09,7
189740,MA,1897-10-03,1897-10-09,7
189740,MA,1897-10-03,1897-10-09,7
189740,MA,1897-10-03,1897-10-09,7
189740,MA,1897-10-02,1897-10-08,7
189740,MA,1897-10-03,1897-10-09,7
189740,MA,1897-10-06,1897-10-12,7
189740,MA,1897-10-02,1897-10-08,7
189740,MA,1897-10-03,1897-10-09,7
189740,MA,1897-10-03,1897-10-09,7
189740,MA,1897-10-03,1897-10-09,7
189740,MA,1897-10-03,1897-10-09,7
189740,MA,1897-10-03,1897-10-09,7
189740,MA,1897-10-03,1897-10-09,7
189740,MD,1897-10-03,1897-10-09,7
189740,MD,1897-10-03,1897-10-09,7
189740,MD,1897-10-03,1897-10-09,7
189740,MD,1897-10-03,1897-10-09,7
189740,MD,1897-10-03,1897-10-09,7
189740,ME,1897-10-03,1897-10-09,7
189740,ME,1897-10-03,1897-10-09,7
189740,MI,1897-10-03,1897-10-09,7
189740,MI,1897-10-03,1897-10-09,7
189740,MI,1897-10-03,1897-10-09,7
189740,MI,1897-10-03,1897-10-09,7
189740,MI,1897-10-03,1897-10-09,7
189740,MI,1897-10-03,1897-10-09,7
189740,MN,1897-10-03,1897-10-09,7
189740,MN,1897-10-03,1897-10-09,7
189740,MO,1897-10-03,1897-10-09,7
189740,MO,1897-10-03,1897-10-09,7
189740,MO,1897-10-03,1897-10-09,7
189740,MO,1897-10-03,1897-10-09,7
189740,NE,1897-10-03,1897-10-09,7
189740,NH,1897-10-03,1897-10-09,7
189740,NH,1897-10-03,1897-10-09,7
189740,NH,1897-10-03,1897-10-09,7
189740,NJ,1897-10-04,1897-10-10,7
189740,NJ,1897-10-04,1897-10-10,7
189740,NY,1897-10-03,1897-10-09,7
189740,NY,1897-10-03,1897-10-09,7
189740,NY,1897-10-03,1897-10-09,7
189740,NY,1897-10-03,1897-10-09,7
189740,NY,1897-10-03,1897-10-09,7
189740,NY,1897-10-03,1897-10-09,7
189740,NY,1897-10-03,1897-10-09,7
189740,NY,1897-10-03,1897-10-09,7
189740,NY,1897-10-03,1897-10-09,7
189740,NY,1897-10-03,1897-10-09,7
189740,NY,1897-10-03,1897-10-09,7
189740,NY,1897-10-03,1897-10-09,7
189740,NY,1897-10-02,1897-10-08,7
189740,NY,1897-10-03,1897-10-09,7
189740,NY,1897-10-03,1897-10-09,7
189740,OH,1897-10-02,1897-10-08,7
189740,OH,1897-10-02,1897-10-08,7
189740,OH,1897-10-02,1897-10-08,7
189740,OH,1897-10-03,1897-10-09,7
189740,OH,1897-10-03,1897-10-09,7
189740,OH,1897-10-03,1897-10-09,7
189740,OH,1897-10-03,1897-10-09,7
189740,OH,1897-10-03,1897-10-09,7
189740,PA,1897-10-03,1897-10-09,7
189740,PA,1897-10-03,1897-10-09,7
189740,PA,1897-10-03,1897-10-09,7
189740,PA,1897-10-03,1897-10-09,7
189740,PA,1897-10-03,1897-10-09,7
189740,PA,1897-10-03,1897-10-09,7
189740,PA,1897-10-03,1897-10-09,7
189740,PA,1897-10-03,1897-10-09,7
189740,PA,1897-10-03,1897-10-09,7
189740,PA,1897-10-03,1897-10-09,7
189740,PA,1897-10-03,1897-10-09,7
189740,PA,1897-10-03,1897-10-09,7
189740,PA,1897-10-03,1897-10-09,7
189740,RI,1897-10-03,1897-10-09,7
189740,RI,1897-10-03,1897-10-09,7
189740,RI,1897-10-03,1897-10-09,7
189740,RI,1897-10-03,1897-10-09,7
189740,SC,1897-10-03,1897-10-09,7
189740,TN,1897-10-03,1897-10-09,7
189740,TN,1897-10-03,1897-10-09,7
189740,TX,1897-10-03,1897-10-09,7
189740,TX,1897-10-02,1897-10-08,7
189740,UT,1897-10-03,1897-10-09,7
189740,VA,1897-10-04,1897-10-10,7
189740,WI,1897-10-03,1897-10-09,7
189740,WI,1897-10-03,1897-10-09,7
189741,AL,1897-10-10,1897-10-16,7
189741,AL,1897-10-10,1897-10-16,7
189741,AL,1897-10-10,1897-10-16,7
189741,CA,1897-10-11,1897-10-17,7
189741,CA,1897-10-10,1897-10-16,7
189741,CO,1897-10-10,1897-10-16,7
189741,CO,1897-10-10,1897-10-16,7
189741,CO,1897-10-10,1897-10-16,7
189741,CO,1897-10-10,1897-10-16,7
189741,DC,1897-10-10,1897-10-16,7
189741,DC,1897-10-10,1897-10-16,7
189741,DC,1897-10-10,1897-10-16,7
189741,DE,1897-10-10,1897-10-16,7
189741,DE,1897-10-10,1897-10-16,7
189741,DE,1897-10-10,1897-10-16,7
189741,FL,1897-10-10,1897-10-16,7
189741,FL,1897-10-10,1897-10-16,7
189741,IL,1897-10-10,1897-10-16,7
189741,IL,1897-10-10,1897-10-16,7
189741,IL,1897-10-10,1897-10-16,7
189741,IL,1897-10-10,1897-10-16,7
189741,IL,1897-10-10,1897-10-16,7
189741,IL,1897-10-11,1897-10-17,7
189741,IL,1897-10-11,1897-10-17,7
189741,IN,1897-10-10,1897-10-16,7
189741,IN,1897-10-10,1897-10-16,7
189741,LA,1897-10-10,1897-10-16,7
189741,LA,1897-10-10,1897-10-16,7
189741,LA,1897-10-10,1897-10-16,7
189741,LA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-09,1897-10-15,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-09,1897-10-15,7
189741,MA,1897-10-09,1897-10-15,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MA,1897-10-10,1897-10-16,7
189741,MD,1897-10-10,1897-10-16,7
189741,MD,1897-10-10,1897-10-16,7
189741,MD,1897-10-10,1897-10-16,7
189741,MD,1897-10-10,1897-10-16,7
189741,ME,1897-10-10,1897-10-16,7
189741,ME,1897-10-10,1897-10-16,7
189741,MI,1897-10-10,1897-10-16,7
189741,MI,1897-10-10,1897-10-16,7
189741,MI,1897-10-10,1897-10-16,7
189741,MI,1897-10-10,1897-10-16,7
189741,MN,1897-10-10,1897-10-16,7
189741,MN,1897-10-10,1897-10-16,7
189741,MO,1897-10-10,1897-10-16,7
189741,MO,1897-10-10,1897-10-16,7
189741,MO,1897-10-10,1897-10-16,7
189741,NE,1897-10-10,1897-10-16,7
189741,NE,1897-10-10,1897-10-16,7
189741,NH,1897-10-10,1897-10-16,7
189741,NH,1897-10-10,1897-10-16,7
189741,NJ,1897-10-11,1897-10-17,7
189741,NJ,1897-10-11,1897-10-17,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-09,1897-10-15,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-09,1897-10-15,7
189741,NY,1897-10-09,1897-10-15,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-10,1897-10-16,7
189741,NY,1897-10-13,1897-10-19,7
189741,OH,1897-10-09,1897-10-15,7
189741,OH,1897-10-09,1897-10-15,7
189741,OH,1897-10-09,1897-10-15,7
189741,OH,1897-10-09,1897-10-15,7
189741,OH,1897-10-09,1897-10-15,7
189741,OH,1897-10-10,1897-10-16,7
189741,OH,1897-10-10,1897-10-16,7
189741,OH,1897-10-10,1897-10-16,7
189741,OH,1897-10-10,1897-10-16,7
189741,OH,1897-10-09,1897-10-15,7
189741,OH,1897-10-10,1897-10-16,7
189741,OH,1897-10-10,1897-10-16,7
189741,OH,1897-10-10,1897-10-16,7
189741,PA,1897-10-11,1897-10-17,7
189741,PA,1897-10-11,1897-10-17,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-12,1897-10-18,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,PA,1897-10-10,1897-10-16,7
189741,RI,1897-10-10,1897-10-16,7
189741,RI,1897-10-10,1897-10-16,7
189741,RI,1897-10-10,1897-10-16,7
189741,SC,1897-10-10,1897-10-16,7
189741,TN,1897-10-10,1897-10-16,7
189741,TN,1897-10-10,1897-10-16,7
189741,TN,1897-10-10,1897-10-16,7
189741,TX,1897-10-09,1897-10-15,7
189741,UT,1897-10-10,1897-10-16,7
189741,UT,1897-10-10,1897-10-16,7
189741,VA,1897-10-10,1897-10-16,7
189741,VA,1897-10-11,1897-10-17,7
189741,VT,1897-10-10,1897-10-16,7
189741,WI,1897-10-10,1897-10-16,7
189741,WI,1897-10-10,1897-10-16,7
189741,WI,1897-10-10,1897-10-16,7
189741,WI,1897-10-10,1897-10-16,7
189742,CA,1897-10-18,1897-10-24,7
189742,CA,1897-10-17,1897-10-23,7
189742,CO,1897-10-17,1897-10-23,7
189742,CO,1897-10-17,1897-10-23,7
189742,CO,1897-10-17,1897-10-23,7
189742,CO,1897-10-17,1897-10-23,7
189742,CO,1897-10-17,1897-10-23,7
189742,DC,1897-10-17,1897-10-23,7
189742,DC,1897-10-17,1897-10-23,7
189742,DC,1897-10-17,1897-10-23,7
189742,DC,1897-10-17,1897-10-23,7
189742,DE,1897-10-17,1897-10-23,7
189742,DE,1897-10-17,1897-10-23,7
189742,DE,1897-10-17,1897-10-23,7
189742,FL,1897-10-17,1897-10-23,7
189742,IL,1897-10-19,1897-10-25,7
189742,IL,1897-10-17,1897-10-23,7
189742,IL,1897-10-17,1897-10-23,7
189742,IL,1897-10-17,1897-10-23,7
189742,IL,1897-10-17,1897-10-23,7
189742,LA,1897-10-17,1897-10-23,7
189742,LA,1897-10-17,1897-10-23,7
189742,LA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-16,1897-10-22,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-16,1897-10-22,7
189742,MA,1897-10-16,1897-10-22,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-16,1897-10-22,7
189742,MA,1897-10-16,1897-10-22,7
189742,MA,1897-10-16,1897-10-22,7
189742,MA,1897-10-17,1897-10-23,7
189742,MA,1897-10-17,1897-10-23,7
189742,MD,1897-10-17,1897-10-23,7
189742,MD,1897-10-17,1897-10-23,7
189742,MD,1897-10-17,1897-10-23,7
189742,MD,1897-10-17,1897-10-23,7
189742,MD,1897-10-17,1897-10-23,7
189742,ME,1897-10-17,1897-10-23,7
189742,MI,1897-10-17,1897-10-23,7
189742,MI,1897-10-17,1897-10-23,7
189742,MI,1897-10-17,1897-10-23,7
189742,MO,1897-10-17,1897-10-23,7
189742,MO,1897-10-17,1897-10-23,7
189742,MO,1897-10-17,1897-10-23,7
189742,MO,1897-10-17,1897-10-23,7
189742,NE,1897-10-17,1897-10-23,7
189742,NE,1897-10-17,1897-10-23,7
189742,NH,1897-10-17,1897-10-23,7
189742,NH,1897-10-17,1897-10-23,7
189742,NH,1897-10-17,1897-10-23,7
189742,NJ,1897-10-18,1897-10-24,7
189742,NJ,1897-10-18,1897-10-24,7
189742,NJ,1897-10-18,1897-10-24,7
189742,NJ,1897-10-18,1897-10-24,7
189742,NJ,1897-10-18,1897-10-24,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-16,1897-10-22,7
189742,NY,1897-10-16,1897-10-22,7
189742,NY,1897-10-17,1897-10-23,7
189742,NY,1897-10-17,1897-10-23,7
189742,OH,1897-10-16,1897-10-22,7
189742,OH,1897-10-16,1897-10-22,7
189742,OH,1897-10-16,1897-10-22,7
189742,OH,1897-10-17,1897-10-23,7
189742,OH,1897-10-17,1897-10-23,7
189742,OH,1897-10-17,1897-10-23,7
189742,OH,1897-10-17,1897-10-23,7
189742,OH,1897-10-17,1897-10-23,7
189742,OH,1897-10-17,1897-10-23,7
189742,OH,1897-10-17,1897-10-23,7
189742,OH,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,PA,1897-10-17,1897-10-23,7
189742,RI,1897-10-17,1897-10-23,7
189742,SC,1897-10-17,1897-10-23,7
189742,SC,1897-10-17,1897-10-23,7
189742,TN,1897-10-17,1897-10-23,7
189742,TN,1897-10-17,1897-10-23,7
189742,TN,1897-10-17,1897-10-23,7
189742,TN,1897-10-17,1897-10-23,7
189742,TN,1897-10-17,1897-10-23,7
189742,TN,1897-10-17,1897-10-23,7
189742,TN,1897-10-17,1897-10-23,7
189742,TX,1897-10-17,1897-10-23,7
189742,TX,1897-10-16,1897-10-22,7
189742,VA,1897-10-17,1897-10-23,7
189742,VA,1897-10-18,1897-10-24,7
189742,VA,1897-10-18,1897-10-24,7
189742,WI,1897-10-17,1897-10-23,7
189742,WI,1897-10-17,1897-10-23,7
189742,WI,1897-10-17,1897-10-23,7
189742,WI,1897-10-17,1897-10-23,7
189743,CA,1897-10-26,1897-11-01,7
189743,CA,1897-10-24,1897-10-30,7
189743,CO,1897-10-24,1897-10-30,7
189743,CO,1897-10-24,1897-10-30,7
189743,CO,1897-10-24,1897-10-30,7
189743,CO,1897-10-24,1897-10-30,7
189743,DC,1897-10-24,1897-10-30,7
189743,DC,1897-10-24,1897-10-30,7
189743,DC,1897-10-24,1897-10-30,7
189743,DC,1897-10-24,1897-10-30,7
189743,FL,1897-10-24,1897-10-30,7
189743,IL,1897-10-24,1897-10-30,7
189743,IL,1897-10-24,1897-10-30,7
189743,IL,1897-10-24,1897-10-30,7
189743,IL,1897-10-24,1897-10-30,7
189743,IL,1897-10-24,1897-10-30,7
189743,IL,1897-10-26,1897-11-01,7
189743,IL,1897-10-26,1897-11-01,7
189743,IN,1897-10-24,1897-10-30,7
189743,IN,1897-10-24,1897-10-30,7
189743,IN,1897-10-24,1897-10-30,7
189743,LA,1897-10-24,1897-10-30,7
189743,LA,1897-10-24,1897-10-30,7
189743,LA,1897-10-24,1897-10-30,7
189743,LA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-23,1897-10-29,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-24,1897-10-30,7
189743,MA,1897-10-23,1897-10-29,7
189743,MA,1897-10-23,1897-10-29,7
189743,MD,1897-10-24,1897-10-30,7
189743,MD,1897-10-24,1897-10-30,7
189743,MD,1897-10-24,1897-10-30,7
189743,ME,1897-10-24,1897-10-30,7
189743,MI,1897-10-24,1897-10-30,7
189743,MI,1897-10-24,1897-10-30,7
189743,MN,1897-10-22,1897-10-28,7
189743,MN,1897-10-22,1897-10-28,7
189743,MN,1897-10-24,1897-10-30,7
189743,MN,1897-10-24,1897-10-30,7
189743,MO,1897-10-24,1897-10-30,7
189743,MO,1897-10-24,1897-10-30,7
189743,MO,1897-10-24,1897-10-30,7
189743,NH,1897-10-24,1897-10-30,7
189743,NJ,1897-10-25,1897-10-31,7
189743,NJ,1897-10-25,1897-10-31,7
189743,NJ,1897-10-25,1897-10-31,7
189743,NJ,1897-10-25,1897-10-31,7
189743,NY,1897-10-24,1897-10-30,7
189743,NY,1897-10-24,1897-10-30,7
189743,NY,1897-10-24,1897-10-30,7
189743,NY,1897-10-24,1897-10-30,7
189743,NY,1897-10-24,1897-10-30,7
189743,NY,1897-10-24,1897-10-30,7
189743,NY,1897-10-24,1897-10-30,7
189743,NY,1897-10-24,1897-10-30,7
189743,NY,1897-10-24,1897-10-30,7
189743,NY,1897-10-24,1897-10-30,7
189743,NY,1897-10-24,1897-10-30,7
189743,NY,1897-10-23,1897-10-29,7
189743,NY,1897-10-23,1897-10-29,7
189743,NY,1897-10-24,1897-10-30,7
189743,OH,1897-10-23,1897-10-29,7
189743,OH,1897-10-23,1897-10-29,7
189743,OH,1897-10-24,1897-10-30,7
189743,OH,1897-10-24,1897-10-30,7
189743,OH,1897-10-24,1897-10-30,7
189743,OH,1897-10-24,1897-10-30,7
189743,OH,1897-10-24,1897-10-30,7
189743,OH,1897-10-24,1897-10-30,7
189743,OH,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,PA,1897-10-24,1897-10-30,7
189743,RI,1897-10-24,1897-10-30,7
189743,RI,1897-10-24,1897-10-30,7
189743,RI,1897-10-24,1897-10-30,7
189743,RI,1897-10-24,1897-10-30,7
189743,RI,1897-10-24,1897-10-30,7
189743,SC,1897-10-24,1897-10-30,7
189743,SC,1897-10-24,1897-10-30,7
189743,TN,1897-10-24,1897-10-30,7
189743,TN,1897-10-24,1897-10-30,7
189743,TN,1897-10-24,1897-10-30,7
189743,TN,1897-10-24,1897-10-30,7
189743,TX,1897-10-24,1897-10-30,7
189743,TX,1897-10-23,1897-10-29,7
189743,UT,1897-10-24,1897-10-30,7
189743,UT,1897-10-24,1897-10-30,7
189743,VA,1897-10-24,1897-10-30,7
189743,VA,1897-10-24,1897-10-30,7
189743,VA,1897-10-25,1897-10-31,7
189743,VT,1897-10-24,1897-10-30,7
189743,WI,1897-10-24,1897-10-30,7
189743,WI,1897-10-24,1897-10-30,7
189743,WI,1897-10-24,1897-10-30,7
189744,CA,1897-11-02,1897-11-08,7
189744,CO,1897-10-31,1897-11-06,7
189744,DC,1897-10-31,1897-11-06,7
189744,DC,1897-10-31,1897-11-06,7
189744,DC,1897-10-31,1897-11-06,7
189744,DC,1897-10-31,1897-11-06,7
189744,DE,1897-10-31,1897-11-06,7
189744,DE,1897-10-31,1897-11-06,7
189744,DE,1897-10-31,1897-11-06,7
189744,FL,1897-10-31,1897-11-06,7
189744,FL,1897-10-31,1897-11-06,7
189744,IL,1897-10-31,1897-11-06,7
189744,IL,1897-10-31,1897-11-06,7
189744,IL,1897-10-31,1897-11-06,7
189744,IL,1897-10-31,1897-11-06,7
189744,IL,1897-11-02,1897-11-08,7
189744,IN,1897-10-31,1897-11-06,7
189744,IN,1897-10-31,1897-11-06,7
189744,LA,1897-10-31,1897-11-06,7
189744,LA,1897-10-31,1897-11-06,7
189744,LA,1897-10-31,1897-11-06,7
189744,LA,1897-11-02,1897-11-08,7
189744,LA,1897-11-02,1897-11-08,7
189744,LA,1897-11-02,1897-11-08,7
189744,MA,1897-10-31,1897-11-06,7
189744,MA,1897-10-31,1897-11-06,7
189744,MA,1897-10-31,1897-11-06,7
189744,MA,1897-10-31,1897-11-06,7
189744,MA,1897-10-31,1897-11-06,7
189744,MA,1897-10-31,1897-11-06,7
